,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
444,-0.8978602158448955,-1.4673547765165755,-1.2210115975432787,-1.2209278043839997,-0.23869025211182424,-0.9667905389334172,-0.950055228340825,-0.4563272207124578,-1.0444613549769324,-1.116964422250802,0.9086408828967516,-0.32041488591230044,-0.7615296481399387,-0.7593312139951939,-0.9009865285296882,-0.8282422685083358,-1.0741838660091356,-1.083001132820516,-0.8039925732155538,-1.1854760508135562,-0.30617206446829515,-1.0145408470358166,-1.3280351487232553,-1.1764015925686395
445,0.7242457254056002,0.5291388817152325,-0.509310848519874,-0.6327515798433441,0.5099951103247945,-0.392277501773079,-0.33925557749716456,0.02089157854528364,-0.44129698576513826,-0.638504614047417,1.622063417647949,0.6938986563560802,-0.6873209511861345,-0.6986720660486215,0.33666793300169967,-0.4223737932510657,-0.6832872626579217,-0.6559165311876917,-0.5351706616147935,2.6903174893353854,1.816337914514687,-0.6484568271768499,0.9200141931696862,-0.5845859221895718
446,-0.7503960393675777,-0.9115127921224926,-0.9986051134734647,-0.8428145171792926,-1.3734165045548241,-0.2773748943410113,-0.2519984845194989,0.029728963716723303,-1.099294479450732,-1.027253208212667,-1.437005935906425,-1.0642448169091132,-0.9841557390013511,-1.0019678057814838,-0.7389898712611819,-0.4223737932510657,-1.0183414941018194,-0.9121672921673861,-0.8039925732155538,-0.15193110677383845,-0.04085831709542232,-0.8925128404161611,-0.20401047777678447,-0.9684663570300482
447,0.08523429400388977,-0.8661379362535879,-0.7317173325896879,-0.7167767547777236,-0.028122493926525043,-0.9667905389334172,-0.9064266818519923,-0.9423834051416391,-0.38646386129133886,-0.3992747099457245,0.043886295319543994,-0.6314710388746043,-0.3904861633709177,-0.33471717836918674,-0.589952946574156,0.3893631572634743,-0.6274448907506054,-0.35695731004471454,-0.4814062792946416,0.6232276012559501,-0.30617206446829515,-0.6484568271768499,-0.7660228132500201,-0.7285410852547506
448,-1.93010945118612,-1.6601979139594207,-1.2654928943572412,-1.1158963357160254,-2.1922911197198762,-0.8518879315013494,-0.7319124958966606,-0.5358636872554148,-1.1541276039245316,-1.116964422250802,-2.4098548469307843,-2.4031386927033767,-0.9099470420475471,-0.8199903619417664,-2.6311108281573343,-0.8282422685083358,-1.1858686098237683,-1.2111265133103633,-0.96528572017601,-0.9270898148036268,-0.5714858118411678,-1.0145408470358166,-2.0305505680648,-1.224386646923699
449,1.0191740783602359,-0.42373309153176664,0.024464713247679605,-0.19161941143785244,0.8726395827550321,-0.392277501773079,-0.2956270310083318,-0.023295347311914686,0.21670050792045525,-0.10023732981860897,1.427493635443077,0.8426646425554428,-0.09365137555570095,-0.09208058658289694,0.12283234540727125,0.11878417375862768,-0.06902117167744276,-0.05799808890173742,-0.5351706616147935,-0.9270898148036268,0.22445543027745035,-0.4044008139375386,-0.48501664551340246,-0.05675032428391694
450,1.068328803852675,-0.8207630803846833,-0.8206799262176134,-0.905833398380077,0.38131481365600056,-0.7369853240692819,-0.7755410423854936,0.10042804508824062,-0.6606294836603362,-0.7581195660982631,0.7032616683471645,0.3422699617030425,-0.6873209511861345,-0.5166946222089042,-1.0889026509611557,-0.6929527767559124,-0.5157601469359728,-0.6132080710244092,-0.21258436769388134,0.10645512923609098,-0.5714858118411678,-0.282372807317883,-0.20401047777678447,-0.8405062120832228
451,1.1174835293451142,1.436635999093327,2.3374921475737445,1.8669973744544424,0.8492431651788876,1.1014563948438,0.8387151777013235,0.8781179401749302,2.300359237924835,2.082735545109334,0.6167862095894436,0.910285545373335,2.8004878056426623,2.698240218959436,0.5375437880146469,2.2834160417974014,2.3880431922444734,2.547217981058491,0.8089388963890077,0.8816138372658795,1.816337914514687,2.4022433383145403,2.606051199589393,2.4384725021791795
452,0.9208646273753572,1.6067917086017198,1.3144223208526007,1.6779407308520888,-0.49605084544941214,2.2504824691644765,2.103943025877477,0.6395085405460597,0.5456992547632521,0.9463935006262953,-0.8424871569470945,-0.17164889971293776,0.7968529878899492,0.6358291887759725,0.7384196430275948,-0.6929527767559124,-0.2923906593067078,-0.48508269053456177,-0.05129122073342514,2.6903174893353854,-0.30617206446829515,-0.16034480069822743,0.4985049415647599,1.430786360722929
453,0.9700193528677965,0.8013880169286607,-0.2424230676360972,-0.31765717383942144,0.32282376971563964,0.06733292795519161,-0.12111284505300013,0.9223048660321285,-0.33163073681753935,-0.36937097193301305,0.18440891580084043,0.720947017483237,-0.6131122542323303,-0.5773537701554766,-0.00676498040753383,0.6599421407683209,0.6010872912103526,0.7107541940373463,0.002473161586726961,0.3648413652460207,-0.5714858118411678,-0.282372807317883,0.7795111093013772,-0.28068057794086154
